VIN (1-10),County,City,State,Postal Code,Year,Make,Model,Type,Eligibility,Range,MSRP,Vehicle Location,longitude,latitude
5YJ3E1EC3L,Pierce,Puyallup,WA,98373,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,POINT (-122.2987976 47.13795),-122.2987976,47.13795
1N4AZ0CP3F,Chelan,Wenatchee,WA,98801,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-120.32009 47.42255),-120.32009,47.42255
1FADP5CU7G,King,Seattle,WA,98104,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.329075 47.6018),-122.329075,47.6018
5YJSA1E21J,King,Redmond,WA,98053,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
WVGKMPE25M,King,Seattle,WA,98115,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3185 47.67949),-122.3185,47.67949
7SAYGAEE5P,King,Bothell,WA,98011,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20578 47.762405),-122.20578,47.762405
1G1FW6S0XJ,King,Seattle,WA,98108,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.3268963 47.5499519),-122.3268963,47.5499519
5YJ3E1EB5P,King,Redmond,WA,98052,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.12302 47.67668),-122.12302,47.67668
7SAYGDEF7P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJ3E1EA6J,King,Kirkland,WA,98034,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.209285 47.71124),-122.209285,47.71124
1N4AZ1CP3J,King,Seattle,WA,98117,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.37275 47.68968),-122.37275,47.68968
1G1FY6S04P,Snohomish,Lynnwood,WA,98087,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
WVWPP7AU5F,King,Seattle,WA,98117,2015,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,POINT (-122.37275 47.68968),-122.37275,47.68968
5YJ3E1EB1N,King,Clyde Hill,WA,98004,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.201905 47.61385),-122.201905,47.61385
WVGKMPE27M,Snohomish,Everett,WA,98204,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.240535 47.91139),-122.240535,47.91139
5YJXCBE22L,King,Woodinville,WA,98072,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,POINT (-122.151665 47.75855),-122.151665,47.75855
JHMZC5F12J,Thurston,Olympia,WA,98512,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,POINT (-122.9131017 47.0135926),-122.9131017,47.0135926
WMZYU7C50K,King,Vashon,WA,98070,2019,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36900,POINT (-122.46049 47.44873),-122.46049,47.44873
5YJ3E1EA5N,King,Seattle,WA,98122,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30839 47.610365),-122.30839,47.610365
1N4AZ0CP6F,Pierce,Tacoma,WA,98406,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.490985 47.26365),-122.490985,47.26365
WVGJNPE21N,King,Burien,WA,98168,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.286465 47.476),-122.286465,47.476
WBAJA9C51J,Thurston,Lacey,WA,98516,2018,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,52650,POINT (-122.7474291 47.0821119),-122.7474291,47.0821119
WBY1Z4C57E,Spokane,Spokane,WA,99224,2014,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,POINT (-117.460225 47.64927),-117.460225,47.64927
KNDCC3LGXN,Skagit,Anacortes,WA,98221,2022,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.615305 48.501275),-122.615305,48.501275
5YJSA1E25M,King,Bellevue,WA,98004,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.201905 47.61385),-122.201905,47.61385
7SAYGDEF7P,King,Seattle,WA,98126,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.374105 47.54468),-122.374105,47.54468
YSMFG3KA9R,King,Seattle,WA,98117,2024,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.37275 47.68968),-122.37275,47.68968
5YJ3E1EB9P,King,Seattle,WA,98109,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34848 47.632405),-122.34848,47.632405
JA4J24A58J,Clark,Vancouver,WA,98682,2018,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,POINT (-122.5146473 45.67862),-122.5146473,45.67862
JA4J24A52J,King,Renton,WA,98058,2018,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
WA1CAAGE3R,Pierce,Graham,WA,98338,2024,AUDI,Q8,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2953401 47.0763961),-122.2953401,47.0763961
5UXKT0C5XJ,King,Woodinville,WA,98072,2018,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,0,POINT (-122.151665 47.75855),-122.151665,47.75855
5YJ3E1EA8L,King,Snoqualmie,WA,98065,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-121.8740496 47.5345546),-121.8740496,47.5345546
7SAYGDEE2N,Snohomish,Everett,WA,98208,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
5YJ3E1EB8K,Snohomish,Monroe,WA,98272,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-121.972215 47.85674),-121.972215,47.85674
5YJ3E1EC6N,King,Seattle,WA,98126,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.374105 47.54468),-122.374105,47.54468
5YJ3E1EB2K,King,Seattle,WA,98102,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.32226 47.64058),-122.32226,47.64058
5YJ3E1EB1K,Snohomish,Bothell,WA,98012,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJ3E1EA7J,Spokane,Spokane Valley,WA,99216,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-117.21264 47.6587754),-117.21264,47.6587754
1N4AZ0CP7F,King,Seattle,WA,98104,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.329075 47.6018),-122.329075,47.6018
KM8JBDD24R,Lewis,Vader,WA,98593,2024,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,POINT (-122.954205 46.39965),-122.954205,46.39965
7SAYGDEE7P,Lewis,Winlock,WA,98596,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.94 46.491135),-122.94,46.491135
5YJ3E1EA8M,Okanogan,Carlton,WA,98814,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.1158629 48.2496045),-120.1158629,48.2496045
5YJ3E1EAXM,King,Seattle,WA,98122,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30839 47.610365),-122.30839,47.610365
7SAYGAEE4N,King,Woodinville,WA,98072,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.151665 47.75855),-122.151665,47.75855
5YJ3E1EA2K,King,Bellevue,WA,98005,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.16085 47.624515),-122.16085,47.624515
5YJ3E1EB2L,King,Seattle,WA,98122,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,POINT (-122.30839 47.610365),-122.30839,47.610365
1N4AZ0CP6E,Snohomish,Everett,WA,98208,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
1FADP5EU7H,King,Seattle,WA,98104,2017,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,POINT (-122.329075 47.6018),-122.329075,47.6018
1G1FX6S08N,Island,Freeland,WA,98249,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.544745 48.03024),-122.544745,48.03024
7SAYGDEE4P,Snohomish,Everett,WA,98208,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
1G1FY6S04P,Island,Camano Island,WA,98282,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5310901 48.2192797),-122.5310901,48.2192797
7SAYGDEE5N,Spokane,Spokane,WA,99208,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.40725 47.718625),-117.40725,47.718625
JTDKARFP3L,King,Seattle,WA,98101,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.335345 47.61079),-122.335345,47.61079
5UX43EU05R,Snohomish,Snohomish,WA,98296,2024,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,39,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
7SAYGDEE8P,King,Redmond,WA,98052,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.12302 47.67668),-122.12302,47.67668
5YJ3E1EB7P,Pierce,Sumner,WA,98390,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.23825 47.201625),-122.23825,47.201625
1N4BZ1DP2L,Whatcom,Maple Falls,WA,98266,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.1486861 48.9492931),-122.1486861,48.9492931
JTDKN3DP0C,Snohomish,Everett,WA,98208,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
5YJYGDEE0L,Pierce,Gig Harbor,WA,98329,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.6657985 47.383359),-122.6657985,47.383359
3FMTK4SE4P,King,Seattle,WA,98103,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34301 47.659185),-122.34301,47.659185
5YJ3E1EA5J,Mason,Elma,WA,98541,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-123.410105 47.00679),-123.410105,47.00679
5YJ3E1EAXP,Pierce,South Hill,WA,98374,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.275748 47.1395924),-122.275748,47.1395924
WP0AA2Y12N,Whatcom,Bellingham,WA,98225,2022,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.486115 48.761615),-122.486115,48.761615
1N4BZ0CP9H,Snohomish,Everett,WA,98201,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,POINT (-122.20722 47.979935),-122.20722,47.979935
1N4BZ0CP9G,Thurston,Olympia,WA,98506,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.8874781 47.0519573),-122.8874781,47.0519573
WBY1Z8C31H,Pierce,Edgewood,WA,98372,2017,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,0,POINT (-122.28718 47.190465),-122.28718,47.190465
5YJ3E1EA6L,Pierce,Parkland,WA,98446,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-122.377475 47.096645),-122.377475,47.096645
5YJYGDEF2M,King,Redmond,WA,98052,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.12302 47.67668),-122.12302,47.67668
1FTVW1EV6P,King,Redmond,WA,98052,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.12302 47.67668),-122.12302,47.67668
5YJSA1E23L,Snohomish,Everett,WA,98208,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
WBY1Z4C57E,Clark,Ridgefield,WA,98642,2014,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,POINT (-122.74291 45.818445),-122.74291,45.818445
1N4AZ0CP3F,King,Issaquah,WA,98029,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-121.9993659 47.5484866),-121.9993659,47.5484866
7SAYGDEF0P,King,North Bend,WA,98045,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.7814012 47.4935316),-121.7814012,47.4935316
5YJ3E1EB1J,King,Kirkland,WA,98034,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.209285 47.71124),-122.209285,47.71124
4JGDA6DB2H,Clark,Washougal,WA,98671,2017,MERCEDES-BENZ,GLE-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,10,0,POINT (-122.35465 45.58359),-122.35465,45.58359
JN1AF0BA9P,King,Seattle,WA,98103,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34301 47.659185),-122.34301,47.659185
1G1RA6S55H,King,Seattle,WA,98115,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.3185 47.67949),-122.3185,47.67949
W1N9M0KB0N,King,Bellevue,WA,98005,2022,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.16085 47.624515),-122.16085,47.624515
5YJXCDE22L,Pierce,Roy,WA,98580,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,POINT (-122.522985 46.9876),-122.522985,46.9876
5YJXCBE54M,King,Renton,WA,98059,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
WBY73AW06P,Pierce,Tacoma,WA,98422,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.38578 47.28971),-122.38578,47.28971
7SAYGDEE4P,King,Renton,WA,98058,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
1V2VMPE86P,Pierce,Tacoma,WA,98406,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.490985 47.26365),-122.490985,47.26365
KNDRMDLH8P,Kitsap,Bremerton,WA,98311,2023,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.6466274 47.6341188),-122.6466274,47.6341188
5YJYGAEE4M,King,Seattle,WA,98121,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.344125 47.61546),-122.344125,47.61546
5YJ3E1EB3J,King,Carnation,WA,98014,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-121.9105947 47.6483005),-121.9105947,47.6483005
5YJ3E1EA9J,King,Redmond,WA,98052,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.12302 47.67668),-122.12302,47.67668
1FADP5EU3H,King,Seattle,WA,98104,2017,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,POINT (-122.329075 47.6018),-122.329075,47.6018
5YJ3E1EA8P,King,Woodinville,WA,98072,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.151665 47.75855),-122.151665,47.75855
KL8CK6S01F,King,Seattle,WA,98106,2015,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82,0,POINT (-122.356145 47.52104),-122.356145,47.52104
5YJ3E1EB2N,King,Carnation,WA,98014,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9105947 47.6483005),-121.9105947,47.6483005
3FMTK1SSXN,Pierce,Dupont,WA,98327,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.643815 47.097455),-122.643815,47.097455
5YJYGDEF6L,King,Medina,WA,98039,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.228025 47.61598),-122.228025,47.61598
JTMABABA4P,Spokane,Spokane,WA,99208,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.40725 47.718625),-117.40725,47.718625
KNDC3DLC9N,Snohomish,Lake Stevens,WA,98258,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.112265 48.0047),-122.112265,48.0047
1N4AZ0CP7F,King,Seatac,WA,98168,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.286465 47.476),-122.286465,47.476
JTJHKCFZ8R,King,Redmond,WA,98052,2024,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,0,POINT (-122.12302 47.67668),-122.12302,47.67668
1V2DNPE81P,Kitsap,Bremerton,WA,98312,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.65223 47.57192),-122.65223,47.57192
KNDRMDLH6P,Pierce,Lakebay,WA,98349,2023,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.7658848 47.2739449),-122.7658848,47.2739449
1G1RB6E41C,Chelan,Leavenworth,WA,98826,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,POINT (-120.6619153 47.5970083),-120.6619153,47.5970083
1G1RD6S53H,King,Federal Way,WA,98023,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.36363 47.30675),-122.36363,47.30675
7FCTGAAA9N,King,Issaquah,WA,98029,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9993659 47.5484866),-121.9993659,47.5484866
5YJ3E1EB3P,Spokane,Spokane Valley,WA,99216,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.21264 47.6587754),-117.21264,47.6587754
3FMTK2SU2P,Thurston,Olympia,WA,98501,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
W1N9M0KB7N,King,Seattle,WA,98144,2022,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30823 47.581975),-122.30823,47.581975
5YJ3E1EB0N,Snohomish,Lynnwood,WA,98087,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
5YJ3E1EA8M,Clark,Vancouver,WA,98661,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.641835 45.638545),-122.641835,45.638545
1C4JJXR68N,King,Woodinville,WA,98072,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,POINT (-122.151665 47.75855),-122.151665,47.75855
7SAYGDEE0N,King,Seattle,WA,98105,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.319115 47.66132),-122.319115,47.66132
3FMTK2SU8P,Thurston,Olympia,WA,98501,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
WA1E2AFY1L,Snohomish,Everett,WA,98208,2020,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
JTJKKCFZ8R,King,Mercer Island,WA,98040,2024,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,0,POINT (-122.2377542 47.582905),-122.2377542,47.582905
1G1FY6S07P,Benton,Benton City,WA,99320,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.48994 46.2669552),-119.48994,46.2669552
YV4BR0CKXK,Snohomish,Bothell,WA,98012,2019,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,POINT (-122.1873 47.820245),-122.1873,47.820245
1V2DNPE88P,Thurston,Olympia,WA,98501,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
5YJSA1E23J,Snohomish,Snohomish,WA,98296,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
5YJ3E1EA2P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
YV4BR0CL1N,Pierce,Puyallup,WA,98374,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.275748 47.1395924),-122.275748,47.1395924
1C4RJXN61R,Pierce,Tacoma,WA,98402,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.44131 47.25207),-122.44131,47.25207
WA13ABGE5L,Snohomish,Mukilteo,WA,98275,2020,AUDI,E-TRON SPORTBACK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,218,0,POINT (-122.299965 47.94171),-122.299965,47.94171
7SAYGDEE8P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5UXTA6C04P,King,Seattle,WA,98101,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,POINT (-122.335345 47.61079),-122.335345,47.61079
7SAYGDEF7N,Snohomish,Snohomish,WA,98296,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
7SAYGAEE9P,King,Algona,WA,98001,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2849393 47.3384055),-122.2849393,47.3384055
7SAYGDEE6N,Snohomish,Bothell,WA,98021,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.179458 47.802589),-122.179458,47.802589
1G1FY6S00N,Snohomish,Monroe,WA,98272,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.972215 47.85674),-121.972215,47.85674
WMW13DJ0XN,King,Seattle,WA,98115,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3185 47.67949),-122.3185,47.67949
